id,restaurant_id,menu_item,price
101,89,Pacific cod,12
102,94,Korean bullhead,43
103,31,Haddock,142
104,74,Alaska pollock,100
105,17,Gazami crab,136
106,84,European pilchard,51
107,40,Pollock,126
108,29,Korean bullhead,68
109,93,Capelin,99
110,89,Amur catfish,149
111,29,Indian oil sardine,90
112,53,Pond loach,123
113,67,Pacific cod,51
114,3,Gulf menhaden,110
115,51,Chum salmon,55
116,65,"Asari,",32
117,100,Wuchang bream,126
118,65,Blood cockle,38
119,53,North Pacific hake,50
120,100,Nile tilapia,62
121,55,Yellowhead catfish,40
122,19,Chilean jack mackerel,8
123,90,Albacore,149
124,51,Pacific anchoveta,87
125,47,Araucanian herring,126
126,96,Atlantic herring,111
127,17,Kawakawa,78
128,1,European pilchard,116
129,82,Short mackerel,28
130,53,Common carp,58
131,34,Catla,75
132,34,Yellowfin tuna,50
133,19,Blue swimming crab,88
134,6,Korean bullhead,78
135,23,"Japanese littleneck,",122
136,81,Japanese common catfish,115
137,28,Chinese perch,149
138,93,Bigeye tuna,28
139,61,Indian oil sardine,57
140,53,Chum salmon,9
141,76,Silver cyprinid,80
142,93,Alaska pollock,146
143,53,Pond loach,72
144,62,North Pacific hake,100
145,14,Mandarin fish,18
146,85,Silver cyprinid,25
147,35,Silver carp,21
148,97,Daggertooth pike conger,99
149,60,Kawakawa,119
150,34,Goldstripe sardinella,114
151,20,Catla,126
152,5,Yellowhead catfish,31
153,8,Chum salmon,10
154,62,Bigeye tuna,138
155,49,Yellowhead catfish,32
156,85,Rainbow trout,5
157,94,Round sardinella,92
158,69,Yellowfin tuna,81
159,96,Goldstripe sardinella,5
160,26,Wuchang bream,147
161,70,Wuchang bream,73
162,94,"Filipino Venus,",5
163,95,Pacific herring,126
164,12,Atlantic cod,127
165,62,Crucian carp,103
166,53,Yellowstripe scad,55
167,20,Skipjack tuna,53
168,74,Pacific anchoveta,113
169,11,Channel catfish,67
170,95,Yellow croaker,89
171,74,Crucian carp,69
172,65,"Asari,",103
173,57,Atlantic horse mackerel,100
174,39,Longtail tuna,110
175,4,Grass carp,137
176,73,Japanese flying squid,20
177,19,Bigeye scad,16
178,36,Pink salmon,33
179,42,Pacific sand lance,105
180,52,"Japanese littleneck,",104
181,2,Alaska pollock,9
182,30,Round sardinella,32
183,65,Pink salmon,36
184,45,Channel catfish,137
185,46,Skipjack tuna,80
186,9,Japanese anchovy,22
187,34,European anchovy,137
188,63,Crucian carp,20
189,89,Hilsa shad,123
190,72,Pacific thread herring,141
191,72,Bonga shad,123
192,42,Blue whiting,100
193,76,Bonga shad,135
194,70,Argentine hake,60
195,15,Southern rough shrimp,48
196,51,Rainbow trout,94
197,47,Bigeye tuna,84
198,91,Chinese softshell turtle,117
199,50,Milkfish,134
200,17,Madeiran sardinella,22
201,97,Rainbow trout,12
202,23,Chinese perch,86
203,2,Nile tilapia,40
204,1,Grass carp,53
205,78,Largehead hairtail,97
206,60,"Japanese littleneck,",137
207,0,Peruvian anchoveta,135
208,72,Bighead carp,109
209,30,Skipjack tuna,96
210,8,Chinese softshell turtle,5
211,1,Kawakawa,38
212,68,Channel catfish,121
213,81,Silver carp,89
214,27,Nile tilapia,84
215,0,Northern snakehead,51
216,11,Kawakawa,84
217,89,Channel catfish,33
218,44,Yellowstripe scad,10
219,23,Skipjack tuna,113
220,44,Channel catfish,80
221,98,Narrow-barred Spanish mackerel,110
222,85,Haddock,85
223,91,Araucanian herring,99
224,44,Atlantic menhaden,123
225,31,Mrigal carp,140
226,70,Catla,97
227,93,"Japanese cockle,",58
228,41,Indian mackerel,138
229,4,Crucian carp,148
230,32,Chub mackerel,73
231,92,Bigeye tuna,88
232,7,Atlantic menhaden,65
233,47,Grass carp,114
234,77,Pond loach,49
235,42,Rohu,25
236,58,Japanese pilchard,78
237,0,Longtail tuna,121
238,55,Southern African anchovy,149
239,16,Nile tilapia,98
240,54,Yellowfin tuna,56
241,58,Jumbo flying squid,124
242,5,European anchovy,14
243,87,European anchovy,41
244,27,"Filipino Venus,",59
245,0,Gulf menhaden,112
246,6,Grass carp,66
247,46,Skipjack tuna,145
248,64,Atlantic horse mackerel,14
249,47,California pilchard,148
250,9,Pacific sandlance,28
251,70,Chum salmon,60
252,54,Yellowfin tuna,105
253,26,Haddock,81
254,44,Pond loach,122
255,44,Whiteleg shrimp,121
256,11,Pink salmon,23
257,52,Gulf menhaden,19
258,49,Blue whiting,91
259,50,Silver cyprinid,125
260,70,Common carp,108
261,84,Longtail tuna,70
262,25,"Japanese littleneck,",142
263,72,European anchovy,111
264,12,Pacific saury,129
265,62,European pilchard,109
266,24,Pink salmon,79
267,73,Jumbo flying squid,80
268,34,Pacific saury,83
269,9,Nile perch,127
270,84,Channel catfish,26
271,51,Rainbow trout,18
272,18,Argentine hake,52
273,75,Whiteleg shrimp,146
274,65,Nile tilapia,87
275,76,Japanese jack mackerel,110
276,87,Albacore,108
277,68,Grass carp,107
278,78,Jumbo flying squid,19
279,61,Pacific sand lance,16
280,30,Alaska pollock,146
281,37,European sprat,130
282,26,Pacific anchoveta,134
283,94,Pacific sand lance,52
284,84,Bonga shad,28
285,83,Albacore,135
286,36,Silver carp,42
287,87,Yellow croaker,20
288,65,Argentine hake,9
289,70,Nile tilapia,68
290,35,Chinese softshell turtle,48
291,49,Jumbo flying squid,42
292,72,Gazami crab,17
293,73,Jumbo flying squid,65
294,100,Grass carp,50
295,93,Hilsa shad,122
296,86,Mandarin fish,66
297,94,Pond loach,80
298,56,Pond loach,11
299,52,Mandarin fish,17
300,45,Goldstripe sardinella,133
301,56,Blood cockle,113
302,75,Atlantic herring,22
303,93,Common carp,139
304,34,Argentine hake,44
305,26,Mrigal carp,40
306,38,Capelin,108
307,87,Japanese jack mackerel,118
308,3,Korean bullhead,32
309,88,Indian oil sardine,109
310,45,Chinese softshell turtle,142
311,64,Japanese jack mackerel,53
312,89,Atlantic salmon,90
313,94,Haddock,52
314,96,Chinese perch,67
315,41,Wuchang bream,67
316,78,Wuchang bream,101
317,2,Peruvian anchoveta,111
318,35,Argentine hake,109
319,100,Nile tilapia,78
320,45,Japanese pilchard,15
321,84,European sprat,122
322,21,Pacific anchoveta,149
323,16,Round sardinella,26
324,9,Pacific thread herring,108
325,27,Pond loach,40
326,59,Black carp,135
327,74,Japanese jack mackerel,16
328,56,Japanese anchovy,9
329,30,Pollock,132
330,69,Bigeye tuna,95
331,60,Yellow croaker,15
332,22,Short mackerel,16
333,70,Chub mackerel,78
334,24,"Japanese littleneck,",72
335,16,European anchovy,44
336,39,Wuchang bream,91
337,53,European pilchard,22
338,78,Blue whiting,6
339,45,Japanese anchovy,70
340,40,Pond loach,22
341,25,Chilean jack mackerel,57
342,72,Jumbo flying squid,103
343,55,Common carp,21
344,7,"Asari,",22
345,89,Atlantic menhaden,17
346,90,Common carp,131
347,91,European pilchard,21
348,72,Cape horse mackerel,129
349,33,Araucanian herring,90
350,52,Nile tilapia,116
351,92,Blue whiting,96
352,38,European sprat,49
353,31,Narrow-barred Spanish mackerel,97
354,85,Southern African anchovy,106
355,7,Atlantic horse mackerel,133
356,11,Blue whiting,119
357,8,Peruvian anchoveta,27
358,23,Capelin,131
359,53,Yellow croaker,63
360,24,Kawakawa,83
361,77,Wuchang bream,23
362,33,Grass carp,70
363,3,Wuchang bream,40
364,67,Southern rough shrimp,20
365,29,Narrow-barred Spanish mackerel,100
366,54,Cape horse mackerel,23
367,36,Madeiran sardinella,125
368,46,Skipjack tuna,129
369,28,Korean bullhead,57
370,17,Bigeye tuna,120
371,33,Pacific saury,60
372,96,Black carp,57
373,68,Bighead carp,133
374,32,Cape horse mackerel,13
375,82,Southern African anchovy,31
376,95,Mandarin fish,54
377,9,Silver cyprinid,69
378,59,Yellowhead catfish,142
379,46,"Filipino Venus,",135
380,59,Atlantic cod,138
381,61,Araucanian herring,96
382,7,Whiteleg shrimp,141
383,71,Pollock,39
384,41,Atlantic herring,34
385,54,Silver carp,60
386,80,Southern rough shrimp,147
387,79,Mandarin fish,125
388,78,"Japanese littleneck,",138
389,66,Nile tilapia,97
390,26,Pond loach,7
391,30,Gazami crab,45
392,9,Rohu,100
393,76,Longtail tuna,117
394,17,"Japanese littleneck,",118
395,28,Longtail tuna,43
396,6,Pacific anchoveta,37
397,22,Nile tilapia,102
398,51,Araucanian herring,133
399,6,Atlantic mackerel,98
400,27,Argentine hake,44
401,9,Nile tilapia,42
402,49,Narrow-barred Spanish mackerel,99
403,24,Argentine hake,37
404,0,Blue swimming crab,128
405,69,Chum salmon,108
406,87,Pink salmon,7
407,56,Albacore,63
408,87,Milkfish,110
409,29,Peruvian anchoveta,46
410,4,Northern snakehead,20
411,99,Blue whiting,131
412,44,Round sardinella,99
413,69,Iridescent shark,8
414,6,Pacific cod,114
415,30,Largehead hairtail,72
416,75,Pacific cod,71
417,6,Atlantic cod,61
418,29,Silver carp,39
419,49,Araucanian herring,119
420,54,Crucian carp,139
421,2,Gulf menhaden,37
422,60,Southern African anchovy,136
423,41,Gazami crab,80
424,38,Nile tilapia,27
425,46,Short mackerel,88
426,37,Capelin,148
427,49,Nile tilapia,16
428,0,Pacific saury,84
429,30,Milkfish,72
430,80,Atlantic menhaden,101
431,29,Madeiran sardinella,46
432,46,Nile perch,77
433,46,Bombay-duck,141
434,76,Atlantic menhaden,104
435,90,Silver carp,77
436,21,Crucian carp,27
437,61,Southern rough shrimp,12
438,87,Amur catfish,5
439,78,Araucanian herring,14
440,75,Pacific sandlance,6
441,58,Japanese jack mackerel,86
442,6,Indian mackerel,138
443,88,Blue whiting,61
444,67,"Japanese cockle,",38
445,81,Blue whiting,71
446,13,North Pacific hake,52
447,3,Atlantic menhaden,143
448,20,Narrow-barred Spanish mackerel,45
449,43,Amur catfish,143
450,32,Madeiran sardinella,110
451,88,"Japanese littleneck,",70
452,61,Black carp,137
453,74,Pacific sand lance,60
454,15,Japanese pilchard,117
455,33,Pacific cod,30
456,86,Mrigal carp,94
457,42,Araucanian herring,18
458,57,"Asari,",134
459,23,Madeiran sardinella,146
460,55,Bigeye scad,14
461,32,Pacific sandlance,7
462,61,Rainbow trout,62
463,9,Pacific cod,130
464,12,Silver cyprinid,60
465,52,Pacific herring,108
466,14,Pacific anchoveta,39
467,80,Bonga shad,64
468,38,Milkfish,50
469,87,Blood cockle,83
470,5,Crucian carp,71
471,75,Japanese pilchard,116
472,35,Blue whiting,49
473,36,Cape horse mackerel,23
474,28,Atlantic mackerel,90
475,29,Wuchang bream,5
476,76,Argentine hake,127
477,18,Albacore,50
478,69,Capelin,29
479,3,Rohu,47
480,81,Bigeye scad,80
481,3,Pacific sandlance,85
482,25,Atlantic cod,123
483,53,Wuchang bream,69
484,76,Bonga shad,68
485,80,Bigeye scad,111
486,82,Pink salmon,91
487,61,Japanese anchovy,122
488,94,Bonga shad,21
489,84,Chinese perch,23
490,66,Madeiran sardinella,101
491,34,Alaska pollock,113
492,55,Japanese flying squid,142
493,45,Blue whiting,41
494,3,Southern rough shrimp,124
495,41,Pollock,91
496,86,Atlantic cod,63
497,42,Blood cockle,37
498,61,Japanese jack mackerel,12
499,34,Catla,11
500,72,Pacific sandlance,135
501,64,Milkfish,136
502,26,Grass carp,115
503,90,Chub mackerel,76
504,66,Silver carp,136
505,78,Cape horse mackerel,86
506,33,Japanese pilchard,73
507,91,Silver cyprinid,38
508,27,Japanese jack mackerel,46
509,84,Yellow croaker,7
510,45,Argentine hake,57
511,22,Albacore,34
512,57,Grass carp,38
513,51,Daggertooth pike conger,147
514,31,Chub mackerel,122
515,35,Japanese common catfish,52
516,5,Rainbow trout,22
517,61,North Pacific hake,104
518,15,Albacore,75
519,61,Longtail tuna,50
520,100,Yellow croaker,75
521,76,Chum salmon,86
522,53,Argentine hake,104
523,78,Pacific saury,42
524,25,Pacific sand lance,9
525,67,European anchovy,139
526,42,Kawakawa,60
527,13,European pilchard,99
528,92,Yellowhead catfish,99
529,45,European sprat,8
530,74,Pacific sand lance,65
531,57,Nile perch,124
532,17,Channel catfish,18
533,52,Grass carp,40
534,21,Mandarin fish,133
535,72,Nile tilapia,100
536,2,Nile tilapia,10
537,63,"Japanese cockle,",71
538,67,Jumbo flying squid,24
539,59,Bonga shad,89
540,45,Yellow croaker,84
541,6,Atlantic cod,139
542,28,Yellow croaker,21
543,29,Southern African anchovy,42
544,69,Haddock,109
545,70,Indian mackerel,130
546,68,Yellowhead catfish,127
547,48,Bonga shad,75
548,23,Atlantic mackerel,140
549,54,Blood cockle,71
550,85,Atlantic mackerel,51
551,59,Blue swimming crab,123
552,23,Argentine hake,40
553,80,Gulf menhaden,55
554,45,Short mackerel,146
555,0,Atlantic horse mackerel,60
556,80,Haddock,68
557,65,North Pacific hake,132
558,48,Pacific herring,45
559,19,Bighead carp,118
560,84,Gazami crab,121
561,12,Goldstripe sardinella,44
562,13,Channel catfish,21
563,37,Japanese anchovy,99
564,16,Alaska pollock,10
565,42,Alaska pollock,119
566,82,Short mackerel,110
567,21,Pacific anchoveta,45
568,60,Longtail tuna,24
569,81,Jumbo flying squid,122
570,91,Atlantic horse mackerel,116
571,25,Capelin,40
572,38,Pacific cod,22
573,28,Channel catfish,129
574,80,Southern African anchovy,76
575,43,Nile tilapia,5
576,83,Wuchang bream,66
577,18,Atlantic mackerel,28
578,82,Common carp,130
579,83,Grass carp,43
580,4,Southern rough shrimp,103
581,80,Narrow-barred Spanish mackerel,130
582,57,Silver cyprinid,131
583,92,Japanese common catfish,33
584,69,Short mackerel,42
585,84,Southern African anchovy,105
586,7,European sprat,47
587,52,Japanese pilchard,91
588,78,Korean bullhead,26
589,45,Grass carp,47
590,47,Nile perch,133
591,59,Madeiran sardinella,128
592,21,Pacific herring,67
593,56,Indian oil sardine,76
594,24,Japanese common catfish,102
595,30,Nile perch,134
596,70,Kawakawa,51
597,39,Southern African anchovy,25
598,12,Atlantic herring,88
599,69,Bigeye scad,6
600,6,Yellow croaker,95
601,24,Pacific sandlance,76
602,5,Madeiran sardinella,31
603,48,Atlantic horse mackerel,81
604,9,Narrow-barred Spanish mackerel,12
605,74,Pacific herring,38
606,100,Peruvian anchoveta,116
607,93,Yellowhead catfish,78
608,34,Whiteleg shrimp,72
609,79,Yellowfin tuna,109
610,67,Pacific sandlance,91
611,100,Amur catfish,23
612,9,Atlantic cod,43
613,57,Japanese jack mackerel,35
614,70,Japanese anchovy,11
615,9,Chinese perch,58
616,43,Bigeye tuna,81
617,24,Common carp,101
618,18,Gazami crab,82
619,59,Atlantic horse mackerel,100
620,46,Blue whiting,71
621,70,Largehead hairtail,85
622,11,Crucian carp,140
623,10,Wuchang bream,143
624,61,Rainbow trout,123
625,9,Silver carp,16
626,93,Pollock,53
627,71,Argentine hake,118
628,29,Albacore,115
629,39,Blue swimming crab,99
630,85,Albacore,27
631,54,European pilchard,73
632,33,Skipjack tuna,64
633,69,"Asari,",72
634,89,European pilchard,66
635,37,Japanese flying squid,30
636,35,European anchovy,105
637,4,"Asari,",137
638,61,Grass carp,90
639,87,Blue whiting,126
640,73,Skipjack tuna,87
641,28,Southern African anchovy,39
642,41,Atlantic mackerel,68
643,25,Pollock,72
644,3,Rohu,148
645,75,Chub mackerel,117
646,0,Bighead carp,114
647,29,Pacific cod,150
648,35,Bigeye scad,47
649,47,Jumbo flying squid,136
650,17,Chinese softshell turtle,61
651,48,Pacific herring,62
652,71,Pollock,131
653,26,Mrigal carp,40
654,68,Indian oil sardine,24
655,25,Kawakawa,142
656,100,Atlantic horse mackerel,108
657,58,Longtail tuna,95
658,27,Peruvian anchoveta,93
659,23,"Asari,",107
660,15,"Japanese cockle,",62
661,67,Nile tilapia,115
662,4,Gazami crab,13
663,5,Pollock,75
664,41,Yellowhead catfish,29
665,55,"Asari,",98
666,30,Japanese anchovy,148
667,9,Mandarin fish,15
668,51,Blue swimming crab,24
669,43,Silver cyprinid,27
670,96,Japanese pilchard,15
671,83,Pacific herring,109
672,7,Bigeye scad,45
673,95,Grass carp,38
674,76,Milkfish,56
675,77,Silver cyprinid,123
676,13,"Japanese littleneck,",75
677,77,Short mackerel,69
678,22,Cape horse mackerel,86
679,32,Southern African anchovy,147
680,52,Nile perch,77
681,32,Milkfish,117
682,1,Skipjack tuna,82
683,33,Gazami crab,30
684,2,European sprat,89
685,73,Indian oil sardine,104
686,58,Pacific saury,98
687,40,Pacific herring,42
688,1,Common carp,113
689,20,Pacific sandlance,59
690,46,Pond loach,105
691,53,"Asari,",5
692,14,Yellowfin tuna,108
693,45,Araucanian herring,115
694,54,Whiteleg shrimp,149
695,14,Pink salmon,55
696,53,Chinese softshell turtle,107
697,67,Haddock,72
698,58,Black carp,25
699,1,North Pacific hake,137
700,35,Blue whiting,107
701,81,Nile perch,58
702,10,Bigeye scad,93
703,85,Blue whiting,26
704,91,Japanese pilchard,134
705,26,Bonga shad,53
706,86,Pacific thread herring,97
707,95,Indian mackerel,94
708,16,Southern rough shrimp,82
709,73,Amur catfish,116
710,53,Round sardinella,17
711,42,Crucian carp,128
712,43,Japanese pilchard,39
713,50,Southern rough shrimp,116
714,61,"Asari,",55
715,13,Atlantic cod,49
716,8,Capelin,78
717,40,Gazami crab,14
718,38,Grass carp,149
719,15,Atlantic horse mackerel,82
720,62,Atlantic herring,49
721,85,Chub mackerel,74
722,58,California pilchard,73
723,51,Yellow croaker,129
724,45,"Asari,",76
725,65,Amur catfish,15
726,25,Yellowstripe scad,13
727,0,Araucanian herring,85
728,51,Gazami crab,111
729,44,Daggertooth pike conger,93
730,99,Nile tilapia,141
731,26,Pink salmon,116
732,52,Bigeye scad,17
733,65,California pilchard,47
734,56,Japanese common catfish,51
735,97,Rainbow trout,84
736,41,Pacific sandlance,94
737,14,Araucanian herring,147
738,92,Catla,50
739,84,Bigeye scad,113
740,82,Narrow-barred Spanish mackerel,86
741,87,Chub mackerel,77
742,70,Yellowhead catfish,83
743,3,Longtail tuna,116
744,26,Indian mackerel,114
745,77,Yellowhead catfish,50
746,69,Rohu,67
747,4,Skipjack tuna,97
748,32,Nile tilapia,142
749,62,Short mackerel,137
750,29,"Japanese cockle,",18
751,18,Blood cockle,45
752,77,Chilean jack mackerel,61
753,61,Silver carp,118
754,43,Blood cockle,76
755,11,California pilchard,149
756,51,Korean bullhead,71
757,4,Argentine hake,53
758,19,Yellowhead catfish,76
759,74,Silver carp,150
760,6,Atlantic horse mackerel,137
761,25,Amur catfish,95
762,91,Indian oil sardine,91
763,45,Narrow-barred Spanish mackerel,72
764,54,Atlantic mackerel,62
765,23,European pilchard,142
766,47,Rainbow trout,115
767,61,Japanese jack mackerel,122
768,33,Atlantic horse mackerel,148
769,64,Iridescent shark,81
770,61,"Japanese cockle,",11
771,95,Common carp,105
772,95,Jumbo flying squid,52
773,78,Albacore,118
774,84,"Japanese cockle,",111
775,91,Bigeye scad,93
776,96,Whiteleg shrimp,42
777,10,Asian swamp eel,50
778,34,Blood cockle,99
779,61,California pilchard,68
780,62,Bombay-duck,79
781,42,Japanese jack mackerel,50
782,24,Madeiran sardinella,15
783,24,Blue whiting,64
784,34,"Asari,",11
785,2,Grass carp,77
786,42,Common carp,22
787,2,Wuchang bream,25
788,15,Pond loach,131
789,70,Pacific saury,112
790,55,Madeiran sardinella,89
791,59,Grass carp,110
792,97,Pacific sandlance,81
793,85,Black carp,89
794,98,Pacific anchoveta,118
795,70,Yellowhead catfish,141
796,40,European sprat,118
797,13,Pacific thread herring,8
798,55,Araucanian herring,125
799,11,Blue swimming crab,138
800,35,Bigeye scad,137
801,91,Southern rough shrimp,36
802,93,European pilchard,30
803,66,Jumbo flying squid,111
804,52,Nile perch,91
805,57,Mandarin fish,101
806,32,Blue swimming crab,49
807,57,Nile perch,92
808,53,Yellowstripe scad,138
809,26,"Japanese littleneck,",86
810,45,Blood cockle,64
811,3,Bombay-duck,143
812,24,Korean bullhead,94
813,27,Round sardinella,121
814,40,Narrow-barred Spanish mackerel,112
815,28,Skipjack tuna,79
816,87,Goldstripe sardinella,93
817,88,European anchovy,24
818,59,Southern African anchovy,76
819,79,Pacific saury,16
820,55,European pilchard,143
821,8,Rohu,92
822,55,Mrigal carp,132
823,45,Pond loach,29
824,75,Largehead hairtail,123
825,59,Yellowstripe scad,26
826,48,Largehead hairtail,61
827,58,Blood cockle,45
828,1,North Pacific hake,147
829,93,Common carp,29
830,50,Nile tilapia,68
831,24,Pacific anchoveta,86
832,64,Chub mackerel,49
833,15,European anchovy,52
834,28,North Pacific hake,69
835,82,Grass carp,92
836,5,Milkfish,120
837,33,Argentine hake,12
838,51,Bonga shad,145
839,21,Common carp,55
840,87,Atlantic horse mackerel,81
841,96,Round sardinella,131
842,75,Blue whiting,55
843,51,Yellowhead catfish,82
844,52,Pacific cod,128
845,54,Chinese softshell turtle,118
846,26,Yellow croaker,32
847,21,Northern snakehead,39
848,80,European pilchard,80
849,89,Southern rough shrimp,94
850,27,Longtail tuna,92
851,72,Daggertooth pike conger,112
852,97,Blood cockle,76
853,29,Short mackerel,76
854,46,Japanese common catfish,130
855,5,Pink salmon,112
856,33,Madeiran sardinella,88
857,77,Japanese pilchard,75
858,37,Pollock,15
859,4,California pilchard,59
860,9,Chum salmon,83
861,41,Pacific saury,115
862,1,Atlantic menhaden,85
863,39,Pacific herring,73
864,38,Pacific sandlance,12
865,83,Pacific herring,33
866,98,Yellowhead catfish,77
867,45,Bigeye tuna,33
868,33,Pacific sandlance,85
869,5,Nile perch,8
870,42,Madeiran sardinella,45
871,43,Atlantic mackerel,94
872,97,Albacore,105
873,31,Largehead hairtail,48
874,65,Silver cyprinid,9
875,38,Rainbow trout,75
876,69,Pond loach,116
877,79,Indian oil sardine,95
878,92,Largehead hairtail,142
879,43,"Asari,",133
880,95,Atlantic menhaden,77
881,5,Pink salmon,116
882,51,Common carp,19
883,68,Southern African anchovy,126
884,51,Yellowstripe scad,146
885,41,Gulf menhaden,147
886,33,Alaska pollock,50
887,71,Nile tilapia,65
888,24,Mrigal carp,81
889,17,Channel catfish,71
890,0,Japanese flying squid,88
891,99,Korean bullhead,26
892,95,Largehead hairtail,80
893,88,Madeiran sardinella,7
894,58,Pond loach,50
895,96,Skipjack tuna,83
896,23,Yellow croaker,5
897,34,Pacific sand lance,17
898,69,Blood cockle,79
899,41,Southern African anchovy,61
900,84,Southern African anchovy,47
901,80,Bigeye tuna,59
902,56,Silver cyprinid,22
903,15,Nile tilapia,50
904,19,European pilchard,145
905,56,Nile perch,73
906,8,Longtail tuna,123
907,24,Bigeye scad,41
908,50,Yellowfin tuna,35
909,39,Cape horse mackerel,103
910,59,Hilsa shad,122
911,40,Bonga shad,47
912,76,Chub mackerel,50
913,73,Araucanian herring,28
914,1,European pilchard,41
915,83,Grass carp,69
916,75,Skipjack tuna,99
917,12,Southern African anchovy,51
918,10,Daggertooth pike conger,64
919,3,Korean bullhead,50
920,9,Blue whiting,126
921,61,Hilsa shad,61
922,60,Pacific herring,82
923,87,California pilchard,59
924,55,Peruvian anchoveta,30
925,21,Madeiran sardinella,102
926,17,"Japanese littleneck,",40
927,17,Narrow-barred Spanish mackerel,45
928,95,Chum salmon,124
929,97,Bighead carp,119
930,87,Skipjack tuna,59
931,63,Channel catfish,106
932,77,European pilchard,125
933,15,Haddock,91
934,50,Yellowhead catfish,123
935,95,Mandarin fish,20
936,7,California pilchard,92
937,83,Pacific thread herring,29
938,86,"Filipino Venus,",63
939,5,Bigeye scad,66
940,69,European sprat,45
941,75,Pacific sandlance,144
942,38,Pollock,29
943,81,Pacific herring,102
944,52,Atlantic herring,32
945,59,Pacific thread herring,15
946,34,European anchovy,28
947,73,"Filipino Venus,",39
948,1,Bigeye tuna,117
949,55,Chilean jack mackerel,129
950,53,Pink salmon,45
951,66,Pacific saury,47
952,3,Hilsa shad,116
953,37,Japanese anchovy,94
954,35,Argentine hake,36
955,11,Largehead hairtail,28
956,75,Atlantic herring,54
957,96,Chinese perch,37
958,12,Southern African anchovy,138
959,41,Chinese perch,101
960,10,Atlantic horse mackerel,63
961,57,Japanese anchovy,79
962,2,Bonga shad,20
963,42,Argentine hake,54
964,49,European pilchard,88
965,8,Yellow croaker,104
966,62,Yellowstripe scad,52
967,39,Japanese common catfish,63
968,51,European anchovy,14
969,38,Chinese perch,131
970,17,North Pacific hake,128
971,10,Whiteleg shrimp,49
972,2,Gazami crab,42
973,37,Pacific anchoveta,113
974,0,Albacore,81
975,77,Pacific sand lance,146
976,30,Rohu,125
977,59,Rainbow trout,104
978,59,Hilsa shad,11
979,99,Channel catfish,96
980,44,Crucian carp,51
981,46,"Japanese cockle,",145
982,49,North Pacific hake,58
983,87,Common carp,49
984,28,Gazami crab,106
985,54,Bigeye scad,21
986,82,Araucanian herring,22
987,11,Bigeye scad,115
988,26,Northern snakehead,44
989,12,Grass carp,61
990,38,Common carp,147
991,13,Cape horse mackerel,53
992,22,Alaska pollock,99
993,60,Albacore,147
994,58,Pollock,66
