user_id,restaurant_id
49,26
49,30
49,33
49,42
49,53
49,56
49,57
49,59
49,62
49,63
49,64
49,65
49,66
49,72
49,73
49,89
49,99
50,89
51,1
51,2
51,5
51,11
51,20
51,25
51,29
51,41
51,49
51,52
51,57
51,58
51,59
51,65
51,76
51,77
51,91
51,93
51,94
52,3
52,8
52,14
52,20
52,25
52,42
52,49
52,70
53,51
53,86
53,95
54,19
54,90
55,6
55,10
55,20
55,29
55,34
55,39
55,45
55,47
55,48
55,76
55,78
55,89
56,12
56,48
56,83
56,87
56,96
57,10
57,18
57,65
57,78
57,90
58,2
58,12
58,17
58,22
58,28
58,39
58,52
58,66
58,77
58,96
59,3
59,21
59,27
59,41
59,48
59,57
59,61
59,62
59,64
59,77
59,78
59,79
59,81
59,83
59,90
59,91
59,94
59,100
60,12
60,26
60,28
60,33
60,34
60,38
60,71
60,82
60,92
61,3
61,7
61,22
61,34
61,41
61,65
61,78
61,90
62,1
62,19
62,23
62,31
62,35
62,40
62,45
62,48
62,58
62,61
62,66
62,73
62,80
62,81
62,82
62,89
63,7
63,8
63,9
63,12
63,15
63,25
63,28
63,32
63,33
63,34
63,41
63,62
63,71
63,72
63,75
63,78
63,79
63,95
63,98
63,100
64,9
64,17
64,26
64,33
64,47
64,51
64,58
64,66
64,70
64,71
64,77
64,78
64,81
64,86
65,2
65,13
65,14
65,24
65,34
65,35
65,48
65,53
65,62
65,65
65,69
65,73
65,80
65,83
65,85
65,87
65,99
66,16
66,19
66,32
66,33
66,60
66,87
66,95
67,5
67,6
67,23
67,31
67,49
67,51
67,53
67,56
67,60
67,66
67,79
67,82
67,94
68,5
68,15
68,19
68,25
68,27
68,28
68,31
68,59
68,66
68,88
68,93
69,73
70,13
70,14
70,16
70,17
70,19
70,20
70,28
70,41
70,44
70,45
70,58
70,62
70,64
70,73
70,90
70,92
70,96
71,32
71,35
71,52
71,56
71,64
71,80
72,13
72,15
72,30
72,36
72,44
72,47
72,51
72,60
72,76
72,77
72,78
72,81
72,90
72,94
73,28
73,56
73,89
74,5
74,10
74,15
74,16
74,18
74,23
74,24
74,30
74,34
74,35
74,43
74,54
74,56
74,59
74,62
74,79
74,96
74,100
75,3
75,4
75,5
75,25
75,35
75,36
75,41
75,43
75,45
75,63
75,77
75,79
75,89
75,98
75,99
76,3
76,5
76,6
76,9
76,18
76,37
76,41
76,42
76,54
76,57
76,58
76,60
76,61
76,66
76,72
76,81
76,82
76,83
76,89
76,90
76,91
76,93
77,19
77,33
77,37
77,46
77,49
77,51
77,72
77,76
77,82
77,83
77,84
77,88
77,94
77,97
77,98
77,100
78,2
78,4
78,6
78,9
78,23
78,26
78,29
78,33
78,35
78,41
78,42
78,44
78,52
78,57
78,63
78,69
78,70
78,71
78,73
78,75
78,77
78,98
79,4
79,6
79,10
79,11
79,16
79,24
79,35
79,38
79,43
79,48
79,49
79,55
79,58
79,63
79,64
79,67
79,70
79,78
79,79
79,84
79,85
79,86
79,91
79,92
80,10
80,11
80,12
80,16
80,18
80,19
80,23
80,38
80,50
80,58
80,75
80,77
80,79
80,82
80,84
80,86
80,91
81,14
81,38
81,57
81,75
81,82
82,9
82,23
82,68
82,70
83,2
83,3
83,13
83,17
83,20
83,21
83,22
83,24
83,25
83,26
83,30
83,40
83,41
83,42
83,47
83,50
83,51
83,58
83,62
83,87
83,89
83,99
84,1
84,16
84,17
84,19
84,25
84,26
84,27
84,30
84,32
84,36
84,39
84,51
84,56
84,59
84,64
84,69
84,72
84,74
84,86
84,99
85,13
85,29
85,31
85,51
85,63
85,72
85,79
85,95
85,99
86,7
86,13
86,22
86,24
86,43
86,44
86,47
86,50
86,53
86,54
86,56
86,60
86,63
86,67
86,68
86,69
86,71
86,79
86,92
86,98
87,18
87,26
87,34
87,37
87,39
87,42
87,43
87,52
87,57
87,60
87,65
87,69
87,74
87,76
87,78
87,85
87,87
87,94
87,98
88,2
88,12
88,18
88,28
88,33
88,35
88,47
88,51
88,66
88,71
88,75
88,88
89,4
89,21
89,34
89,39
89,40
89,42
89,45
89,57
89,62
89,63
89,72
89,73
89,85
89,96
89,97
90,3
90,6
90,20
90,21
90,22
90,26
90,31
90,41
90,46
90,49
90,56
90,62
90,71
90,83
90,94
91,9
91,11
91,12
91,13
91,15
91,24
91,30
91,42
91,49
91,51
91,59
91,66
91,68
91,70
91,71
91,75
91,89
91,92
91,94
92,16
92,21
92,23
92,28
92,34
92,37
92,44
92,52
92,65
92,70
92,74
92,89
92,97
92,99
93,4
93,9
93,15
93,22
93,23
93,28
93,31
93,32
93,40
93,51
93,58
93,60
93,61
93,64
93,75
93,77
93,86
93,99
94,1
94,4
94,11
94,14
94,25
94,27
94,32
94,43
94,46
94,48
94,62
94,82
94,89
94,90
94,94
94,96
94,98
95,1
95,3
95,18
95,20
95,36
95,52
95,66
95,75
95,83
95,94
95,95
95,98
96,6
96,8
96,11
96,17
96,20
96,21
96,24
96,26
96,40
96,43
96,44
96,49
96,56
96,62
96,64
96,72
96,79
96,84
96,87
96,89
96,93
97,2
97,3
97,7
97,15
97,20
97,25
97,32
97,33
97,36
97,38
97,42
97,44
97,46
97,52
97,53
97,57
97,69
97,71
97,72
97,74
97,75
97,83
97,88
97,95
98,3
98,8
98,15
98,20
98,33
98,34
98,36
98,47
98,51
98,69
98,70
98,77
98,80
98,90
98,91
98,92
98,95
98,97
99,1
99,6
99,12
99,14
99,17
99,19
99,32
99,42
99,43
99,46
99,50
99,57
99,62
99,70
99,74
99,75
99,76
99,88
99,92
99,95
99,98
100,2
100,13
100,23
100,40
100,43
100,49
100,57
100,62
100,67
100,84
100,85
101,11
101,19
101,58
101,60
102,2
102,6
102,10
102,15
102,17
102,20
102,26
102,29
102,34
102,37
102,38
102,39
102,45
102,54
102,57
102,62
102,63
102,68
102,71
102,73
102,80
102,86
102,91
102,95
104,2
104,9
104,13
104,22
104,30
104,45
104,46
104,52
104,57
104,66
104,76
104,85
104,87
104,89
104,95
104,97
105,7
105,10
105,25
105,27
105,31
105,44
105,63
106,3
106,10
106,16
106,22
106,23
106,26
106,27
106,34
106,35
106,39
106,52
106,55
106,57
106,58
106,63
106,65
106,72
106,82
106,83
106,89
106,93
107,59
107,63
108,5
108,8
108,14
108,15
108,19
108,22
108,25
108,26
108,29
108,37
108,50
108,53
108,55
108,59
108,62
108,63
108,75
108,82
108,90
108,91
108,98
108,100
109,7
109,15
109,24
109,25
109,31
109,35
109,38
109,44
109,47
109,57
109,67
109,75
109,84
109,93
109,95
110,5
110,10
110,13
110,19
110,38
110,63
110,71
110,84
112,7
112,10
112,12
112,14
112,19
112,28
112,30
112,37
112,42
112,48
112,52
112,63
112,64
112,74
112,75
112,78
112,79
112,92
112,96
112,97
113,8
114,5
114,16
114,23
114,25
114,26
114,33
114,34
114,38
114,52
114,61
114,70
114,77
114,82
114,93
115,27
115,36
115,39
115,46
115,51
115,55
115,56
115,58
115,59
115,61
115,65
115,71
115,73
115,77
115,81
115,82
115,83
115,87
115,88
115,95
116,6
116,19
116,30
116,33
116,35
116,41
116,67
116,77
116,78
116,80
116,93
117,25
117,26
117,35
117,67
118,82
119,9
119,18
119,26
119,34
119,81
119,88
119,92
120,1
120,27
120,39
120,44
120,54
120,58
120,86
121,13
121,18
121,21
121,39
121,44
121,46
121,52
121,64
121,75
121,86
122,18
122,21
122,59
123,7
123,92
123,100
124,73
125,1
125,3
125,4
125,9
125,16
125,20
125,25
125,28
125,38
125,41
125,45
125,47
125,48
125,52
125,59
125,68
125,70
125,71
125,73
125,83
125,92
125,96
126,3
126,5
126,6
126,7
126,15
126,18
126,25
126,30
126,31
126,48
126,49
126,57
126,58
126,71
126,78
126,79
126,80
126,82
126,84
126,93
126,96
126,97
126,100
127,3
127,7
127,11
127,27
127,43
127,49
127,55
127,58
127,65
127,69
127,70
127,71
127,81
127,82
127,83
127,84
127,93
127,95
127,96
127,97
128,1
128,11
128,14
128,20
128,24
128,34
128,36
128,38
128,42
128,45
128,46
128,52
128,59
128,62
128,63
128,66
128,69
128,72
128,75
128,87
128,88
128,90
128,94
129,3
129,19
129,20
129,28
129,29
129,33
129,39
129,42
129,79
129,82
129,85
129,86
129,87
129,89
130,59
130,66
131,1
131,3
131,13
131,22
131,32
131,40
131,42
131,50
131,52
131,53
131,64
131,67
131,70
131,71
131,76
131,79
131,92
132,1
132,12
132,18
132,19
132,20
132,21
132,35
132,46
132,48
132,53
132,60
132,61
132,74
132,78
132,82
132,83
132,92
132,96
132,98
132,100
133,6
133,29
133,70
134,3
134,9
134,20
134,24
134,25
134,30
134,37
134,40
134,44
134,49
134,50
134,54
134,60
134,73
134,74
134,79
134,80
134,83
134,89
134,93
134,97
135,49
136,34
136,44
136,56
137,3
137,19
137,23
137,36
137,37
137,41
137,47
137,63
137,67
137,85
137,87
137,91
137,98
138,2
138,12
138,16
138,22
138,31
138,32
138,35
138,36
138,41
138,47
138,53
138,56
138,62
138,63
138,67
138,68
138,83
138,84
138,86
138,90
138,92
138,96
138,97
138,98
139,1
139,3
139,6
139,19
139,22
139,33
139,34
139,55
139,59
139,64
139,65
139,70
139,72
139,73
139,74
139,83
139,97
139,98
140,2
140,19
140,22
140,52
140,67
140,75
140,78
140,89
141,3
141,20
141,24
141,31
141,33
141,35
141,43
141,52
141,54
141,56
141,58
141,65
141,66
141,71
141,76
141,81
141,96
142,1
142,11
142,23
142,25
142,30
142,31
142,34
142,41
142,52
142,57
142,60
142,67
142,68
142,71
142,79
142,84
142,85
142,86
142,94
142,96
142,99
143,26
143,49
143,58
143,71
143,78
144,1
144,27
144,34
144,35
144,37
144,38
144,48
144,50
144,53
144,56
144,58
144,59
144,61
144,69
144,79
144,83
144,86
144,92
144,96
144,99
145,17
145,38
145,44
145,98
146,5
146,6
146,7
146,11
146,12
146,19
146,33
146,34
146,36
146,39
146,40
146,43
146,53
146,54
146,64
146,70
146,72
146,74
146,77
146,80
146,85
146,92
146,94
147,1
147,2
147,12
147,14
147,17
147,32
147,34
147,36
147,37
147,43
147,44
147,55
147,57
147,62
147,70
147,88
147,94
147,95
147,96
148,17
148,23
148,27
148,28
148,35
148,42
148,48
148,59
148,72
148,77
148,85
148,90
148,93
148,94
148,95
149,15
149,67
149,71
150,1
150,14
150,19
150,21
150,27
150,40
150,45
150,49
150,61
150,71
150,91
150,100
151,2
151,9
151,23
151,26
151,29
151,30
151,33
151,38
151,47
151,55
151,67
151,91
151,94
152,15
152,35
152,38
152,42
152,64
152,77
152,88
152,89
152,92
152,94
153,7
153,13
153,16
153,17
153,18
153,25
153,44
153,48
153,55
153,62
153,75
153,83
153,88
153,89
154,22
154,32
154,37
154,43
154,45
154,48
154,58
154,77
154,88
154,90
155,3
155,7
155,17
155,24
155,32
155,59
156,29
156,34
156,44
156,48
156,56
156,65
156,71
156,76
156,82
156,84
156,87
157,10
157,16
157,21
157,30
157,38
157,41
157,47
157,59
157,60
157,66
157,70
157,71
157,72
157,73
157,75
157,76
157,83
157,86
157,92
157,100
158,2
158,7
158,14
158,15
158,16
158,22
158,30
158,37
158,39
158,41
158,42
158,48
158,50
158,55
158,59
158,70
158,74
158,77
158,86
158,96
159,10
159,30
159,43
159,45
159,50
159,52
159,73
159,86
159,87
159,88
159,90
160,3
160,11
160,12
160,15
160,22
160,34
160,39
160,53
160,61
160,62
160,71
160,83
161,1
161,3
161,5
161,11
161,16
161,18
161,20
161,24
161,25
161,36
161,41
161,43
161,54
161,60
161,61
161,73
161,77
161,82
161,83
161,85
161,86
161,90
161,95
161,98
162,18
162,20
162,23
162,26
162,31
162,46
162,48
162,64
162,66
162,77
162,99
163,60
163,65
163,87
163,90
163,96
164,4
164,5
164,6
164,7
164,8
164,13
164,27
164,32
164,49
164,53
164,55
164,57
164,63
164,64
164,66
164,74
164,77
164,83
164,85
164,86
164,91
164,98
164,99
164,100
165,3
165,9
165,17
165,19
165,24
165,26
165,32
165,34
165,35
165,36
165,41
165,50
165,54
165,55
165,57
165,61
165,67
165,70
165,72
165,76
165,77
165,78
165,90
165,95
166,4
166,8
166,9
166,11
166,17
166,18
166,26
166,29
166,37
166,40
166,41
166,42
166,44
166,48
166,60
166,62
166,69
166,73
166,79
166,85
166,92
167,13
167,14
167,15
167,21
167,27
167,44
167,58
167,82
167,83
167,86
167,88
167,94
167,96
168,13
168,14
168,16
168,19
168,22
168,24
168,29
168,38
168,43
168,47
168,52
168,58
168,62
168,70
168,71
168,75
168,90
168,91
168,95
168,97
169,14
169,33
169,35
169,45
169,53
169,72
169,74
169,79
169,90
169,97
170,1
170,3
170,6
170,8
170,10
170,17
170,39
170,41
170,43
170,52
170,54
170,59
170,62
170,80
170,92
170,93
170,95
170,100
171,9
171,17
171,40
171,57
171,70
171,88
171,90
172,5
172,7
172,16
172,18
172,22
172,27
172,36
172,41
172,46
172,57
172,59
172,61
172,64
172,68
172,74
172,76
172,79
172,92
172,94
172,95
172,98
172,100
173,7
173,11
173,16
173,18
173,21
173,25
173,26
173,30
173,34
173,35
173,38
173,40
173,41
173,46
173,62
173,86
173,91
173,96
174,7
174,36
174,37
174,69
174,78
175,10
175,14
175,35
175,47
175,49
175,92
176,19
176,23
176,79
176,81
177,1
177,8
177,45
177,60
177,68
177,75
177,86
177,99
179,5
179,23
179,30
179,36
179,40
179,46
179,47
179,53
179,57
179,69
179,71
179,77
179,79
179,82
179,84
179,86
179,87
179,93
179,95
179,99
179,100
181,9
181,17
181,20
181,34
181,35
181,42
181,50
181,51
181,76
181,93
182,1
182,20
182,36
182,39
182,49
182,56
182,66
182,93
183,17
183,26
183,37
183,44
183,49
183,50
183,51
183,53
183,58
183,61
183,62
183,71
183,77
183,85
183,86
183,87
183,95
184,7
184,8
184,15
184,21
184,22
184,27
184,30
184,32
184,33
184,34
184,35
184,43
184,48
184,60
184,62
184,64
184,65
184,66
184,67
184,82
184,86
184,90
184,95
185,23
185,52
186,6
186,10
186,11
186,18
186,21
186,24
186,36
186,39
186,51
186,56
186,62
186,68
186,81
186,85
186,86
186,92
186,99
187,13
187,15
187,16
187,17
187,23
187,24
187,27
187,33
187,34
187,35
187,37
187,38
187,51
187,65
187,68
187,76
187,77
187,83
187,85
187,88
188,23
188,47
188,57
188,69
188,92
189,4
189,16
189,41
189,53
189,58
189,78
189,82
190,8
190,21
190,24
190,32
190,33
190,44
190,45
190,48
190,53
190,55
190,61
190,70
190,75
190,77
190,85
190,87
190,90
190,96
191,21
191,22
191,51
191,56
191,61
191,68
191,99
192,14
192,24
192,37
192,42
192,43
192,52
192,77
192,90
192,91
193,10
193,11
193,35
193,40
193,42
193,50
193,53
193,59
193,69
193,77
193,88
194,3
194,7
194,13
194,48
194,56
194,72
195,14
195,20
195,23
195,43
195,55
195,57
195,58
195,60
195,61
195,67
195,68
195,77
195,85
195,88
196,23
196,49
196,59
196,64
196,73
197,14
197,19
197,22
197,27
197,30
197,42
197,59
197,63
197,72
197,78
197,95
198,5
198,68
199,1
199,5
199,10
199,12
199,13
199,17
199,22
199,24
199,42
199,46
199,61
199,63
199,66
199,74
199,94
200,2
200,4
200,6
200,14
200,16
200,19
200,29
200,30
200,34
200,36
200,37
200,47
200,52
200,58
200,64
200,66
200,70
200,74
200,77
200,78
200,83
200,100
201,28
201,31
201,37
201,46
201,50
201,56
201,90
201,94
201,100
202,26
202,27
202,33
202,44
202,52
202,59
203,27
203,37
203,71
203,79
203,92
203,94
203,100
204,1
204,4
204,7
204,17
204,38
204,47
204,48
204,49
204,66
204,69
204,76
204,77
204,84
205,9
205,11
205,31
205,38
205,47
205,49
205,55
205,56
205,60
205,64
205,71
205,94
205,98
206,32
206,53
206,55
206,84
206,92
207,25
207,67
207,75
207,84
208,29
208,37
208,48
208,77
208,95
209,6
209,7
209,8
209,12
209,21
209,30
209,31
209,34
209,40
209,46
209,50
209,52
209,62
209,79
209,83
209,85
209,86
209,87
209,89
209,92
210,9
210,13
210,17
210,31
210,32
210,40
210,66
210,67
210,81
210,84
210,86
211,2
211,5
211,6
211,9
211,24
211,29
211,30
211,31
211,37
211,44
211,47
211,49
211,50
211,52
211,53
211,58
211,59
211,60
211,67
211,73
211,85
211,86
211,88
211,97
212,2
212,8
212,14
212,15
212,34
212,41
212,48
212,49
212,50
212,52
212,53
212,59
212,65
212,67
212,68
212,72
212,75
212,79
212,86
212,95
213,6
213,8
213,9
213,24
213,27
213,33
213,35
213,37
213,39
213,43
213,45
213,46
213,51
213,55
213,69
213,75
213,76
213,77
214,6
215,6
215,7
215,8
215,17
215,30
215,36
215,41
215,43
215,61
215,67
215,71
215,76
215,78
215,80
215,88
215,95
215,96
216,33
216,46
216,55
216,61
216,88
217,4
217,5
217,7
217,11
217,12
217,19
217,24
217,33
217,35
217,41
217,47
217,52
217,55
217,64
217,67
217,75
217,77
217,80
217,82
217,89
217,95
217,97
218,23
218,24
218,25
218,29
218,57
218,59
218,61
218,63
218,65
218,69
218,72
218,77
218,82
218,91
218,93
218,95
218,100
219,1
219,17
219,22
219,48
219,60
219,64
219,72
219,73
219,78
219,84
219,88
219,96
219,98
219,99
219,100
220,13
220,18
220,22
220,26
220,34
220,35
220,36
220,37
220,40
220,41
220,46
220,64
220,72
220,73
220,77
220,79
220,85
220,87
220,88
221,8
221,17
221,27
221,36
221,47
221,49
221,67
221,72
221,81
221,93
221,95
221,96
222,56
223,9
223,15
223,17
223,20
223,21
223,28
223,29
223,31
223,37
223,46
223,50
223,51
223,56
223,66
223,72
223,73
223,74
223,81
223,83
223,86
223,89
223,94
223,96
223,100
224,8
224,26
224,52
224,58
224,59
224,63
224,69
224,72
224,73
224,91
224,98
225,22
225,28
225,35
225,36
225,44
225,48
225,56
225,64
225,70
225,74
225,75
225,77
225,79
225,87
225,94
225,98
226,5
226,7
226,25
226,28
226,34
226,45
226,53
226,57
226,61
226,64
226,65
226,71
226,76
226,77
226,78
226,86
226,93
226,94
226,95
227,20
227,31
227,32
227,35
227,40
227,48
227,68
227,83
227,87
227,98
227,99
228,4
228,11
228,15
228,18
228,22
228,23
228,29
228,30
228,39
228,43
228,44
228,58
228,74
228,75
228,80
228,84
228,96
229,4
229,8
229,9
229,20
229,71
229,79
229,87
230,19
230,43
230,50
231,37
231,43
231,89
231,90
231,94
231,96
232,25
232,36
232,61
234,23
234,33
234,53
234,54
234,61
234,98
234,99
234,100
235,5
235,15
235,19
235,21
235,31
235,44
235,48
235,54
235,57
235,70
235,72
235,74
236,4
236,14
236,30
236,32
236,33
236,53
236,61
236,62
236,67
236,68
236,70
236,73
236,83
236,84
236,87
236,94
236,96
236,99
237,2
237,4
237,8
237,11
237,12
237,19
237,20
237,37
237,40
237,44
237,48
237,57
237,67
237,68
237,72
237,73
237,76
237,83
237,85
237,90
237,93
237,97
239,77
239,84
239,93
239,95
240,3
240,7
240,19
240,22
240,25
240,42
240,43
240,49
240,50
240,52
240,53
240,63
240,73
240,90
241,7
241,9
241,10
241,17
241,24
241,30
241,31
241,32
241,36
241,40
241,41
241,43
241,45
241,46
241,49
241,58
241,59
241,63
241,67
241,68
241,73
241,97
241,99
241,100
242,49
242,65
242,98
243,4
243,34
243,35
244,11
244,18
244,20
244,24
244,28
244,31
244,32
244,34
244,35
244,43
244,45
244,54
244,55
244,57
244,59
244,69
244,72
244,73
244,78
244,90
244,96
244,97
245,4
245,6
245,22
245,26
245,44
245,68
245,69
245,71
245,72
245,77
245,82
245,95
246,16
246,36
246,63
246,67
247,4
247,10
247,12
247,19
247,22
247,31
247,32
247,44
247,52
247,57
247,63
247,88
247,89
247,91
247,97
248,44
249,10
249,74
250,1
250,2
250,14
250,17
250,31
250,40
250,63
250,65
250,74
250,77
250,82
250,96
251,7
251,8
251,43
252,1
252,4
252,7
252,9
252,10
252,17
252,42
252,46
252,49
252,58
252,60
252,81
252,86
252,91
252,92
253,4
253,6
253,13
253,16
253,21
253,74
253,77
253,82
254,38
254,50
254,52
254,60
254,96
255,2
255,3
255,11
255,27
255,37
255,43
255,51
255,56
255,60
255,62
255,63
255,65
255,71
255,72
255,74
255,85
255,86
255,94
256,24
257,84
258,13
258,30
258,31
258,38
258,41
258,48
258,51
258,52
258,62
258,81
258,82
258,95
258,97
259,3
259,4
259,6
259,10
259,13
259,22
259,23
259,31
259,32
259,33
259,39
259,42
259,44
259,53
259,60
259,62
259,66
259,69
259,73
259,80
260,6
260,83
260,88
261,9
262,8
262,15
262,17
262,20
262,44
262,52
262,58
262,69
262,72
262,100
263,4
263,8
263,10
263,11
263,16
263,17
263,23
263,33
263,48
263,57
263,69
263,70
263,75
263,81
263,87
263,99
264,3
264,10
264,12
264,20
264,26
264,28
264,30
264,31
264,46
264,47
264,48
264,50
264,54
264,59
264,68
264,78
264,82
264,84
264,96
264,97
265,5
265,6
265,9
265,15
265,22
265,27
265,30
265,35
265,41
265,48
265,57
265,61
265,81
265,91
266,12
266,15
266,31
266,64
266,67
266,97
267,15
267,17
267,20
267,23
267,29
267,30
267,33
267,42
267,47
267,49
267,50
267,53
267,56
267,63
267,64
267,65
267,69
267,71
267,81
267,85
267,91
268,13
268,15
268,19
268,41
268,42
268,57
268,58
268,60
268,63
268,64
268,66
268,68
268,78
268,83
269,7
269,14
269,21
269,28
269,29
269,36
269,41
269,42
269,48
269,53
269,54
269,56
269,59
269,71
269,78
269,81
269,83
269,87
270,56
270,70
270,92
270,94
271,2
271,8
271,13
271,19
271,25
271,50
271,78
271,84
271,89
271,94
271,96
272,1
272,16
272,22
272,26
272,30
272,35
272,36
272,39
272,44
272,51
272,66
272,73
272,74
272,83
272,85
272,100
273,5
273,10
273,49
273,55
273,97
274,10
274,17
274,40
274,47
274,55
274,84
274,85
274,88
275,2
275,35
275,51
275,60
275,72
275,98
276,36
276,71
277,19
277,22
277,25
277,27
277,34
277,36
277,43
277,76
278,10
278,15
278,21
278,28
278,40
278,45
278,64
278,66
278,96
278,97
279,3
279,4
279,16
279,19
279,27
279,41
279,54
279,64
279,66
279,71
279,85
279,86
279,97
280,32
280,35
280,45
280,50
280,55
280,67
280,72
280,81
280,89
280,90
281,4
281,6
281,15
281,26
281,42
281,71
281,77
281,79
281,84
281,90
281,92
281,95
282,2
282,3
282,4
282,7
282,12
282,19
282,21
282,26
282,29
282,30
282,36
282,38
282,60
282,64
282,70
282,72
282,74
282,81
282,84
282,85
282,86
282,88
282,93
282,96
283,10
283,14
283,28
283,35
283,49
283,68
283,77
283,78
284,4
284,12
284,17
284,18
284,19
284,35
284,42
284,45
284,55
284,71
284,79
284,81
284,91
284,94
284,97
285,1
285,12
285,24
285,45
285,56
285,94
286,3
286,8
286,25
286,32
286,35
286,37
286,44
286,45
286,49
286,56
286,57
286,73
286,75
286,78
286,80
286,84
286,88
286,90
286,97
287,2
287,3
287,6
287,12
287,20
287,26
287,32
287,39
287,46
287,49
287,52
287,54
287,56
287,58
287,59
287,61
287,66
287,77
287,78
287,79
287,88
287,96
287,99
288,4
288,31
288,67
288,85
288,92
289,5
289,13
289,17
289,25
289,31
289,42
289,46
289,67
289,77
289,88
289,92
289,96
290,5
290,8
290,19
290,21
290,22
290,28
290,31
290,51
290,59
290,80
290,81
290,82
290,97
290,100
291,2
291,3
291,8
291,13
291,20
291,26
291,28
291,45
